Uur;Timestamp;Druk_MPa;Druk_bar;Opslag_volume_TWh;Opslag_volume_GWh
7946;2035-11-28 01:00:00;16,19223519426076;161,9223519426076;0,20333337161249862;203,3333716124986
7947;2035-11-28 02:00:00;16,163602935908003;161,63602935908003;0,20276216289166527;202,76216289166527
7948;2035-11-28 03:00:00;16,15709846336854;161,5709846336854;0,20263239976249858;202,63239976249858
7949;2035-11-28 04:00:00;16,12852666459169;161,2852666459169;0,2020623971999986;202,0623971999986
7950;2035-11-28 05:00:00;16,099731433682;160,99731433681998;0,20148793720416525;201,48793720416523
7951;2035-11-28 06:00:00;16,070362375026328;160,70362375026326;0,20090202944166524;200,90202944166523
7952;2035-11-28 07:00:00;16,040176106239485;160,40176106239485;0,20029981847499856;200,29981847499855
7953;2035-11-28 08:00:00;16,009781854489795;160,09781854489796;0,19969345828333188;199,69345828333186
7954;2035-11-28 09:00:00;15,979224953494178;159,7922495349418;0,19908385326666522;199,08385326666522
7955;2035-11-28 10:00:00;15,94894181296034;159,4894181296034;0,19847970972499854;198,47970972499854
7956;2035-11-28 11:00:00;15,918617718028173;159,18617718028173;0,19787474914999856;197,87474914999856
7957;2035-11-28 12:00:00;15,888120820881964;158,88120820881963;0,19726634119999856;197,26634119999855
7958;2035-11-28 13:00:00;15,857382264422794;158,57382264422793;0,19665311218749856;196,65311218749855
7959;2035-11-28 14:00:00;15,826615063402118;158,2661506340212;0,1960393117208319;196,03931172083188
7960;2035-11-28 15:00:00;15,796007177430399;157,960071774304;0,19542868956249856;195,42868956249856
7961;2035-11-28 16:00:00;15,765731876353039;157,65731876353038;0,19482470241666525;194,82470241666525
7962;2035-11-28 17:00:00;15,736090046592329;157,3609004659233;0,19423335291666524;194,23335291666524
7963;2035-11-28 18:00:00;15,707157642633904;157,07157642633905;0,19365615634166525;193,65615634166525
7964;2035-11-28 19:00:00;15,67891198237272;156,7891198237272;0,1930926601874986;193,0926601874986
7965;2035-11-28 20:00:00;15,651340951671182;156,51340951671182;0,19254262277916526;192,54262277916527
7966;2035-11-28 21:00:00;15,624484520792317;156,24484520792316;0,19200684151666525;192,00684151666525
7967;2035-11-28 22:00:00;15,597225934046126;155,97225934046125;0,19146303731249859;191,46303731249859
7968;2035-11-28 23:00:00;15,570579698554845;155,70579698554843;0,1909314494124986;190,93144941249858
7969;2035-11-29 00:00:00;15,545999893247002;155,45999893247003;0,1904410864458319;190,4410864458319
7970;2035-11-29 01:00:00;15,520001763699128;155,20001763699128;0,18992242814999857;189,92242814999858
7971;2035-11-29 02:00:00;15,495931854309763;154,95931854309762;0,1894422375208319;189,4422375208319
7972;2035-11-29 03:00:00;15,470863507483017;154,70863507483017;0,1889421282333319;188,94212823333189
7973;2035-11-29 04:00:00;15,45230518378572;154,5230518378572;0,1885718928083319;188,57189280833188
7974;2035-11-29 05:00:00;15,425875673603606;154,25875673603605;0,18804462854166523;188,04462854166522
7975;2035-11-29 06:00:00;15,399492463312004;153,99492463312004;0,18751828794999856;187,51828794999855
7976;2035-11-29 07:00:00;15,373050746886257;153,73050746886258;0,1869907801708319;186,9907801708319
7977;2035-11-29 08:00:00;15,346866650643697;153,468666506437;0,18646841187083188;186,4684118708319
7978;2035-11-29 09:00:00;15,320877959981035;153,20877959981036;0,18594994187916522;185,9499418791652
7979;2035-11-29 10:00:00;15,293931346843689;152,9393134684369;0,18541236149583187;185,41236149583187
7980;2035-11-29 11:00:00;15,27505026227;152,7505026227;0,18503568704583187;185,03568704583188
7981;2035-11-29 12:00:00;15,275945820808474;152,75945820808474;0,18505355328749853;185,05355328749854
7982;2035-11-29 13:00:00;15,25619485209902;152,5619485209902;0,1846595247958319;184,65952479583189
7983;2035-11-29 14:00:00;15,234349186467362;152,34349186467364;0,1842237074541652;184,22370745416518
7984;2035-11-29 15:00:00;15,220565065865237;152,20565065865236;0,18394871657499853;183,94871657499854
7985;2035-11-29 16:00:00;15,206171568135293;152,06171568135292;0,18366156872499853;183,66156872499852
7986;2035-11-29 17:00:00;15,19131486514928;151,9131486514928;0,18336518000833188;183,3651800083319
7987;2035-11-29 18:00:00;15,176799213921244;151,76799213921245;0,1830755952166652;183,0755952166652
7988;2035-11-29 19:00:00;15,16345113940637;151,63451139406368;0,18280930338333187;182,80930338333187
7989;2035-11-29 20:00:00;15,14646157605911;151,4646157605911;0,18247036446249854;182,47036446249854
7990;2035-11-29 21:00:00;15,133545260627795;151,33545260627795;0,18221268614999853;182,21268614999852
7991;2035-11-29 22:00:00;15,136091856737135;151,36091856737136;0,18226349031249853;182,26349031249853
7992;2035-11-29 23:00:00;15,138809705548656;151,38809705548655;0,18231771093749852;182,3177109374985
7993;2035-11-30 00:00:00;15,141588848529612;151,4158884852961;0,18237315437083187;182,37315437083188
7994;2035-11-30 01:00:00;15,144533796171661;151,4453379617166;0,1824319055791652;182,4319055791652
7995;2035-11-30 02:00:00;15,15511910503714;151,55119105037141;0,1826430807041652;182,64308070416521
7996;2035-11-30 03:00:00;15,159508102074238;151,59508102074238;0,1827306404541652;182,7306404541652
7997;2035-11-30 04:00:00;15,162299364205358;151,6229936420536;0,18278632566249853;182,78632566249854
7998;2035-11-30 05:00:00;15,167342535324096;151,67342535324096;0,18288693607499854;182,88693607499854
7999;2035-11-30 06:00:00;15,169760827507362;151,69760827507363;0,1829351805958319;182,9351805958319
8000;2035-11-30 07:00:00;15,173218294941387;151,73218294941387;0,18300415648749854;183,00415648749853
8001;2035-11-30 08:00:00;15,17540395315957;151,7540395315957;0,18304775999999853;183,04775999999853
8002;2035-11-30 09:00:00;15,17748091726673;151,7748091726673;0,18308919508333185;183,08919508333184
8003;2035-11-30 10:00:00;15,17865261786608;151,7865261786608;0,1831125703124985;183,1125703124985
8004;2035-11-30 11:00:00;15,186796900228943;151,86796900228944;0,18327504737083186;183,27504737083186
8005;2035-11-30 12:00:00;15,187300916189562;151,87300916189562;0,18328510240416518;183,28510240416517
8006;2035-11-30 13:00:00;15,187185207190444;151,87185207190444;0,18328279402916517;183,28279402916516
8007;2035-11-30 14:00:00;15,186907565325733;151,8690756532573;0,18327725512083184;183,27725512083185
8008;2035-11-30 15:00:00;15,17526707209325;151,7526707209325;0,18304502924583185;183,04502924583184
8009;2035-11-30 16:00:00;15,149066520197666;151,49066520197667;0,18252233265833184;182,52233265833183
8010;2035-11-30 17:00:00;15,13362047304365;151,3362047304365;0,18221418662499853;182,21418662499852
8011;2035-11-30 18:00:00;15,117861622073264;151,17861622073264;0,18189980020833185;181,89980020833184
8012;2035-11-30 19:00:00;15,09870909932144;150,9870909932144;0,18151771061249852;181,51771061249852
8013;2035-11-30 20:00:00;15,077946418835046;150,77946418835046;0,1811034986416652;181,1034986416652
8014;2035-11-30 21:00:00;15,054852030649062;150,54852030649062;0,18064276949583188;180,64276949583189
8015;2035-11-30 22:00:00;15,025589026566623;150,25589026566624;0,18005897750416522;180,05897750416523
8016;2035-11-30 23:00:00;14,996361878468447;149,96361878468446;0,17947590083333187;179,47590083333188
8017;2035-12-01 00:00:00;14,96691867925227;149,6691867925227;0,1788885139791652;178,8885139791652
8018;2035-12-01 01:00:00;14,937151904407614;149,37151904407614;0,1782946718458319;178,29467184583189
8019;2035-12-01 02:00:00;14,907075927907387;149,07075927907388;0,17769466119166522;177,6946611916652
8020;2035-12-01 03:00:00;14,876734480906924;148,76734480906924;0,17708935444583188;177,08935444583187
8021;2035-12-01 04:00:00;14,846160405580525;148,46160405580525;0,1764794068041652;176,47940680416522
8022;2035-12-01 05:00:00;14,815378065125149;148,15378065125148;0,1758653043083319;175,8653043083319
8023;2035-12-01 06:00:00;14,784562454546984;147,84562454546983;0,1752505380791652;175,2505380791652
8024;2035-12-01 07:00:00;14,754095710538122;147,5409571053812;0,17464273167916522;174,64273167916522
8025;2035-12-01 08:00:00;14,72328153063205;147,2328153063205;0,17402799399166521;174,02799399166523
8026;2035-12-01 09:00:00;14,692134099994743;146,92134099994743;0,17340660800833188;173,4066080083319
8027;2035-12-01 10:00:00;14,66435852098766;146,6435852098766;0,1728524898958319;172,8524898958319
8028;2035-12-01 11:00:00;14,64172632844185;146,4172632844185;0,17240098147499858;172,4009814749986
8029;2035-12-01 12:00:00;14,611143239045862;146,11143239045862;0,17179085400416524;171,79085400416525
8030;2035-12-01 13:00:00;14,580988134474259;145,8098813447426;0,17118926475833188;171,1892647583319
8031;2035-12-01 14:00:00;14,550949410586657;145,50949410586657;0,17058999728749855;170,58999728749853
8032;2035-12-01 15:00:00;14,52106606645991;145,21066066459912;0,1699938296166652;169,9938296166652
8033;2035-12-01 16:00:00;14,491381214196489;144,91381214196488;0,16940162182499854;169,40162182499856
8034;2035-12-01 17:00:00;14,461938097896635;144,61938097896635;0,16881423662499853;168,81423662499853
8035;2035-12-01 18:00:00;14,432646377823517;144,32646377823517;0,16822987175416523;168,22987175416523
8036;2035-12-01 19:00:00;14,40358596693401;144,03585966934008;0,16765012146249855;167,65012146249856
8037;2035-12-01 20:00:00;14,374727531020007;143,74727531020005;0,16707440053749856;167,07440053749855
8038;2035-12-01 21:00:00;14,345966978557467;143,45966978557468;0,16650063237083187;166,50063237083188
8039;2035-12-01 22:00:00;14,317097900531696;143,17097900531695;0,16592469913749855;165,92469913749855
8040;2035-12-01 23:00:00;14,288360903197455;142,88360903197454;0,16535140089166522;165,35140089166524
8041;2035-12-02 00:00:00;14,259806221315646;142,59806221315645;0,16478173980833188;164,78173980833188
8042;2035-12-02 01:00:00;14,231106309717093;142,31106309717094;0,1642091814166652;164,20918141666522
8043;2035-12-02 02:00:00;14,202403213881071;142,02403213881072;0,16363655949999856;163,63655949999855
8044;2035-12-02 03:00:00;14,174883349861439;141,74883349861437;0,1630875428583319;163,08754285833191
8045;2035-12-02 04:00:00;14,146627324015467;141,46627324015466;0,16252383991249855;162,52383991249854
8046;2035-12-02 05:00:00;14,117877141314857;141,17877141314858;0,1619502786208319;161,95027862083188
8047;2035-12-02 06:00:00;14,08924790011378;140,8924790011378;0,16137913009166524;161,37913009166525
8048;2035-12-02 07:00:00;14,06140915766497;140,6140915766497;0,16082375187916523;160,82375187916523
8049;2035-12-02 08:00:00;14,03345588667816;140,3345588667816;0,16026608884166524;160,26608884166524
8050;2035-12-02 09:00:00;14,021243858534467;140,21243858534467;0,16002246094166522;160,02246094166523
8051;2035-12-02 10:00:00;14,020612553276242;140,20612553276243;0,1600098665083319;160,0098665083319
8052;2035-12-02 11:00:00;14,021950564806636;140,21950564806636;0,16003655961249855;160,03655961249854
8053;2035-12-02 12:00:00;14,031499311434276;140,31499311434277;0,16022705549583188;160,22705549583188
8054;2035-12-02 13:00:00;14,041480566734107;140,41480566734106;0,1604261798541652;160,4261798541652
8055;2035-12-02 14:00:00;14,042839539177033;140,42839539177032;0,16045329112499854;160,45329112499854
8056;2035-12-02 15:00:00;14,042565156947253;140,42565156947254;0,16044781724583188;160,44781724583189
8057;2035-12-02 16:00:00;14,031929238004418;140,31929238004417;0,1602356324583319;160,23563245833188
8058;2035-12-02 17:00:00;14,022420217485683;140,22420217485683;0,16004592910416524;160,04592910416522
8059;2035-12-02 18:00:00;14,01272384972591;140,1272384972591;0,15985248820416523;159,85248820416524
8060;2035-12-02 19:00:00;14,00785279702261;140,0785279702261;0,15975531152499856;159,75531152499855
8061;2035-12-02 20:00:00;14,006236767684472;140,06236767684473;0,15972307201249855;159,72307201249856
8062;2035-12-02 21:00:00;14,007952059558423;140,07952059558423;0,1597572917958319;159,7572917958319
8063;2035-12-02 22:00:00;14,010945727328673;140,10945727328672;0,15981701496249856;159,81701496249855
8064;2035-12-02 23:00:00;14,015733897334005;140,15733897334005;0,1599125381458319;159,9125381458319
8065;2035-12-03 00:00:00;14,020153847849391;140,20153847849392;0,16000071541249858;160,00071541249858
8066;2035-12-03 01:00:00;14,024285896179329;140,24285896179327;0,16008314907916524;160,08314907916522
8067;2035-12-03 02:00:00;14,028417242331228;140,28417242331227;0,16016556873749857;160,16556873749857
8068;2035-12-03 03:00:00;14,03315270595909;140,33152705959088;0,16026004043749856;160,26004043749856
8069;2035-12-03 04:00:00;14,038446406766598;140,384464067666;0,16036564887499857;160,36564887499858
8070;2035-12-03 05:00:00;14,041138024153156;140,41138024153156;0,16041934618749856;160,41934618749858
8071;2035-12-03 06:00:00;14,04385643124008;140,43856431240079;0,16047357794999859;160,4735779499986
8072;2035-12-03 07:00:00;14,042760376435355;140,42760376435356;0,16045171184166523;160,45171184166523
8073;2035-12-03 08:00:00;14,044418306503974;140,44418306503974;0,16048478726666524;160,48478726666522
8074;2035-12-03 09:00:00;14,045374232512309;140,45374232512307;0,16050385782916524;160,50385782916524
8075;2035-12-03 10:00:00;14,045298764037478;140,45298764037477;0,1605023522458319;160,5023522458319
8076;2035-12-03 11:00:00;14,044499493072301;140,444994930723;0,16048640692499855;160,48640692499856
8077;2035-12-03 12:00:00;14,043244947995857;140,43244947995856;0,16046137896249854;160,46137896249854
8078;2035-12-03 13:00:00;14,024419207039998;140,24419207039998;0,16008580860833188;160,0858086083319
8079;2035-12-03 14:00:00;13,995674281484956;139,95674281484955;0,15951235219583187;159,51235219583188
8080;2035-12-03 15:00:00;13,96662669881594;139,6662669881594;0,15893285782499852;158,93285782499854
8081;2035-12-03 16:00:00;13,937359281162323;139,3735928116232;0,15834897778333187;158,34897778333186
8082;2035-12-03 17:00:00;13,90783066539215;139,07830665392152;0,15775988688333187;157,75988688333186
8083;2035-12-03 18:00:00;13,87798223530352;138,7798223530352;0,1571644157416652;157,1644157416652
8084;2035-12-03 19:00:00;13,847785633095908;138,47785633095907;0,15656199862499853;156,56199862499852
8085;2035-12-03 20:00:00;13,81730763460585;138,1730763460585;0,15595396769999853;155,95396769999854
8086;2035-12-03 21:00:00;13,78671828972669;137,8671828972669;0,15534371543333186;155,34371543333185
8087;2035-12-03 22:00:00;13,756027931043764;137,56027931043764;0,15473144795833185;154,73144795833184
8088;2035-12-03 23:00:00;13,725598718054222;137,2559871805422;0,15412439029583186;154,12439029583186
8089;2035-12-04 00:00:00;13,695463614069567;136,95463614069567;0,15352320005833187;153,52320005833187
8090;2035-12-04 01:00:00;13,665920708495944;136,65920708495943;0,1529338240791652;152,9338240791652
8091;2035-12-04 02:00:00;13,63740359752519;136,3740359752519;0,1523649125291652;152,3649125291652
8092;2035-12-04 03:00:00;13,636998268280975;136,36998268280973;0,15235682627916522;152,35682627916523
8093;2035-12-04 04:00:00;13,644196414818591;136,44196414818592;0,15250042808749856;152,50042808749856
8094;2035-12-04 05:00:00;13,652127003226255;136,52127003226255;0,15265864198749854;152,65864198749853
8095;2035-12-04 06:00:00;13,649812966311107;136,49812966311106;0,15261247734166522;152,61247734166523
8096;2035-12-04 07:00:00;13,650864598643041;136,50864598643042;0,15263345722916521;152,6334572291652
8097;2035-12-04 08:00:00;13,652658761902822;136,52658761902822;0,15266925048333188;152,6692504833319
8098;2035-12-04 09:00:00;13,662458910615923;136,62458910615922;0,1528647617958319;152,8647617958319
8099;2035-12-04 10:00:00;13,673407253672668;136,73407253672667;0,15308317939166524;153,08317939166525
8100;2035-12-04 11:00:00;13,684210059574815;136,84210059574815;0,1532986935458319;153,2986935458319
8101;2035-12-04 12:00:00;13,695450298793995;136,95450298793995;0,1535229344208319;153,5229344208319
8102;2035-12-04 13:00:00;13,706156038085343;137,06156038085342;0,15373651211249859;153,7365121124986
8103;2035-12-04 14:00:00;13,717135800372017;137,17135800372017;0,15395555651666523;153,95555651666524
8104;2035-12-04 15:00:00;13,7210844275593;137,210844275593;0,15403433096249858;154,0343309624986
8105;2035-12-04 16:00:00;13,731246781300428;137,31246781300428;0,15423706820416525;154,23706820416524
8106;2035-12-04 17:00:00;13,734549627543089;137,3454962754309;0,15430295942916525;154,30295942916524
8107;2035-12-04 18:00:00;13,7372468406328;137,37246840632798;0,15435676837499857;154,35676837499855
8108;2035-12-04 19:00:00;13,7477070550814;137,477070550814;0,15456544788749857;154,56544788749858
8109;2035-12-04 20:00:00;13,758379476212799;137,58379476212798;0,15477836088749855;154,77836088749856
8110;2035-12-04 21:00:00;13,770085997990613;137,7008599799061;0,1550119040208319;155,0119040208319
8111;2035-12-04 22:00:00;13,781729266935802;137,817292669358;0,1552441852708319;155,24418527083188
8112;2035-12-04 23:00:00;13,793486038512235;137,93486038512236;0,15547873087916522;155,47873087916523
8113;2035-12-05 00:00:00;13,805593000395152;138,05593000395152;0,15572026272499856;155,72026272499855
8114;2035-12-05 01:00:00;13,817724132490937;138,17724132490937;0,15596227676249855;155,96227676249856
8115;2035-12-05 02:00:00;13,8299440186794;138,29944018679402;0,15620606142916524;156,20606142916523
8116;2035-12-05 03:00:00;13,842189405083632;138,42189405083633;0,1564503548208319;156,45035482083188
8117;2035-12-05 04:00:00;13,85433852480029;138,5433852480029;0,1566927277083319;156,6927277083319
8118;2035-12-05 05:00:00;13,866370493358595;138,66370493358596;0,15693276344999857;156,93276344999856
8119;2035-12-05 06:00:00;13,878108291507985;138,78108291507985;0,15716693054166522;157,1669305416652
8120;2035-12-05 07:00:00;13,88948524554312;138,8948524554312;0,15739389885416524;157,39389885416523
8121;2035-12-05 08:00:00;13,90076979654075;139,0076979654075;0,15761902374166523;157,61902374166522
8122;2035-12-05 09:00:00;13,911969948745716;139,11969948745715;0,15784246488749856;157,84246488749855
8123;2035-12-05 10:00:00;13,92310211123587;139,2310211123587;0,15806454964999858;158,06454964999858
8124;2035-12-05 11:00:00;13,934439548645912;139,34439548645912;0,15829072961249857;158,29072961249858
8125;2035-12-05 12:00:00;13,945621846689779;139,45621846689778;0,1585138145708319;158,51381457083193
8126;2035-12-05 13:00:00;13,956485239779601;139,56485239779602;0,15873053742916524;158,73053742916522
8127;2035-12-05 14:00:00;13,966973565577177;139,66973565577177;0,15893977775833193;158,93977775833193
8128;2035-12-05 15:00:00;13,969705609370966;139,69705609370965;0,15899428157083192;158,99428157083193
8129;2035-12-05 16:00:00;13,970780784090909;139,70780784090908;0,1590157311249986;159,01573112499858
8130;2035-12-05 17:00:00;13,967034636895935;139,67034636895934;0,15894099612083193;158,94099612083193
8131;2035-12-05 18:00:00;13,9557517807748;139,557517807748;0,1587159050458319;158,7159050458319
8132;2035-12-05 19:00:00;13,951419086636829;139,5141908663683;0,15862946852916526;158,62946852916525
8133;2035-12-05 20:00:00;13,943888717781025;139,43888717781024;0,15847923894166527;158,47923894166527
8134;2035-12-05 21:00:00;13,94284409762204;139,4284409762204;0,15845839894583194;158,45839894583193
8135;2035-12-05 22:00:00;13,93390959219846;139,3390959219846;0,15828015707083193;158,28015707083193
8136;2035-12-05 23:00:00;13,92717049277814;139,2717049277814;0,1581457131749986;158,1457131749986
8137;2035-12-06 00:00:00;13,919936312936464;139,19936312936466;0,15800139250833192;158,00139250833192
8138;2035-12-06 01:00:00;13,917674899064746;139,17674899064747;0,15795627768333192;157,95627768333193
8139;2035-12-06 02:00:00;13,89975840744825;138,9975840744825;0,1575988466999986;157,5988466999986
8140;2035-12-06 03:00:00;13,896477289877332;138,96477289877333;0,15753338895833194;157,53338895833193
8141;2035-12-06 04:00:00;13,86643159892994;138,6643159892994;0,15693398249583193;156,93398249583194
8142;2035-12-06 05:00:00;13,836391842661005;138,36391842661004;0,15633469442916526;156,33469442916527
8143;2035-12-06 06:00:00;13,806186042589434;138,06186042589434;0,15573209381666525;155,73209381666524
8144;2035-12-06 07:00:00;13,775700245370064;137,75700245370064;0,15512390730833192;155,12390730833192
8145;2035-12-06 08:00:00;13,745333800246636;137,45333800246635;0,15451810185416526;154,51810185416525
8146;2035-12-06 09:00:00;13,714993688888217;137,14993688888217;0,15391282175416526;153,91282175416526
8147;2035-12-06 10:00:00;13,702863554921178;137,02863554921177;0,15367082762916526;153,67082762916525
8148;2035-12-06 11:00:00;13,702747400429569;137,0274740042957;0,15366851036666526;153,66851036666526
8149;2035-12-06 12:00:00;13,704135393377033;137,04135393377032;0,15369620059166528;153,69620059166527
8150;2035-12-06 13:00:00;13,708366593966161;137,0836659396616;0,15378061232916526;153,78061232916525
8151;2035-12-06 14:00:00;13,712443525914946;137,12443525914946;0,15386194643333193;153,86194643333192
8152;2035-12-06 15:00:00;13,716929482210222;137,16929482210222;0,15395144050416526;153,95144050416525
8153;2035-12-06 16:00:00;13,719642804041083;137,19642804041084;0,15400557081666524;154,00557081666526
8154;2035-12-06 17:00:00;13,722475774545167;137,22475774545165;0,15406208809999858;154,0620880999986
8155;2035-12-06 18:00:00;13,719307337125684;137,19307337125684;0,15399887830833192;153,9988783083319
8156;2035-12-06 19:00:00;13,721455647910059;137,2145564791006;0,1540417367458319;154,0417367458319
8157;2035-12-06 20:00:00;13,72317278649972;137,2317278649972;0,15407599337083192;154,07599337083192
8158;2035-12-06 21:00:00;13,726173498606936;137,26173498606937;0,1541358570708319;154,13585707083192
8159;2035-12-06 22:00:00;13,729154764643177;137,29154764643175;0,1541953328249986;154,1953328249986
8160;2035-12-06 23:00:00;13,733206240862785;137,33206240862785;0,15427615909166525;154,27615909166525
8161;2035-12-07 00:00:00;13,7383291921052;137,383291921052;0,15437836110416525;154,37836110416526
8162;2035-12-07 01:00:00;13,743612388229002;137,43612388229002;0,15448375997499858;154,48375997499858
8163;2035-12-07 02:00:00;13,748908341770692;137,48908341770692;0,15458941335416523;154,58941335416523
8164;2035-12-07 03:00:00;13,754021437666559;137,54021437666557;0,15469141875416523;154,69141875416523
8165;2035-12-07 04:00:00;13,757775242194494;137,57775242194495;0,1547663065208319;154,7663065208319
8166;2035-12-07 05:00:00;13,760400771093694;137,60400771093694;0,15481868537916524;154,81868537916523
8167;2035-12-07 06:00:00;13,76240146199908;137,6240146199908;0,15485859882499856;154,85859882499855
8168;2035-12-07 07:00:00;13,758716420793167;137,58716420793166;0,15478508287499856;154,78508287499855
8169;2035-12-07 08:00:00;13,75385605844766;137,5385605844766;0,15468811946666525;154,68811946666526
8170;2035-12-07 09:00:00;13,752540702706293;137,52540702706293;0,15466187834166525;154,66187834166524
8171;2035-12-07 10:00:00;13,749975748254478;137,4997574825448;0,1546107079333319;154,6107079333319
8172;2035-12-07 11:00:00;13,747168378844211;137,4716837884421;0,15455470138749858;154,55470138749857
8173;2035-12-07 12:00:00;13,747396830025364;137,47396830025363;0,15455925894999858;154,5592589499986
8174;2035-12-07 13:00:00;13,744425971554213;137,44425971554213;0,15449999082499857;154,49999082499858
8175;2035-12-07 14:00:00;13,743680393190388;137,43680393190388;0,1544851166624986;154,4851166624986
8176;2035-12-07 15:00:00;13,742779200727886;137,42779200727887;0,1544671380249986;154,4671380249986
8177;2035-12-07 16:00:00;13,740143108247242;137,4014310824724;0,15441454842499858;154,41454842499857
8178;2035-12-07 17:00:00;13,742550608776954;137,42550608776955;0,15446257765416524;154,46257765416524
8179;2035-12-07 18:00:00;13,745253662768219;137,45253662768218;0,15451650312499857;154,51650312499856
8180;2035-12-07 19:00:00;13,748147432867793;137,48147432867793;0,15457423334999856;154,57423334999856
8181;2035-12-07 20:00:00;13,751016475314525;137,51016475314526;0,15463147026249857;154,63147026249857
8182;2035-12-07 21:00:00;13,755842388120417;137,55842388120416;0,1547277464083319;154,72774640833188
8183;2035-12-07 22:00:00;13,766143151971711;137,6614315197171;0,1549332449083319;154,93324490833191
8184;2035-12-07 23:00:00;13,777945307599664;137,77945307599663;0,1551686959208319;155,1686959208319
8185;2035-12-08 00:00:00;13,789794028575677;137,89794028575676;0,15540507590416522;155,40507590416522
8186;2035-12-08 01:00:00;13,8017987063851;138,017987063851;0,15564456719999856;155,64456719999856
8187;2035-12-08 02:00:00;13,81394560323416;138,1394560323416;0,15588689574166523;155,88689574166523
8188;2035-12-08 03:00:00;13,82613316730285;138,2613316730285;0,15613003558749858;156,13003558749858
8189;2035-12-08 04:00:00;13,83828580856142;138,3828580856142;0,15637247872916524;156,37247872916524
8190;2035-12-08 05:00:00;13,850331481914047;138,50331481914048;0,15661278787916524;156,61278787916524
8191;2035-12-08 06:00:00;13,862370094221134;138,62370094221134;0,15685295616249859;156,85295616249857
8192;2035-12-08 07:00:00;13,874421755301954;138,74421755301955;0,15709338476666526;157,09338476666525
8193;2035-12-08 08:00:00;13,886162808073706;138,86162808073706;0,1573276167874986;157,32761678749858
8194;2035-12-08 09:00:00;13,897626168855005;138,97626168855004;0,15755630889999858;157,55630889999858
8195;2035-12-08 10:00:00;13,907998946055823;139,07998946055824;0,15776324405416525;157,76324405416526
8196;2035-12-08 11:00:00;13,917820236342966;139,17820236342965;0,1579591771374986;157,9591771374986
8197;2035-12-08 12:00:00;13,922860701298454;139,22860701298453;0,1580597335624986;158,05973356249862
8198;2035-12-08 13:00:00;13,9269740777912;139,269740777912;0,15814179472916526;158,14179472916527
8199;2035-12-08 14:00:00;13,927049361636234;139,27049361636233;0,15814329662916526;158,14329662916526
8200;2035-12-08 15:00:00;13,912613264339486;139,12613264339487;0,15785529892499858;157,85529892499858
8201;2035-12-08 16:00:00;13,88562995665606;138,8562995665606;0,15731698649166526;157,31698649166526
8202;2035-12-08 17:00:00;13,858846067535532;138,58846067535532;0,1567826524249986;156,7826524249986
8203;2035-12-08 18:00:00;13,83214291573141;138,3214291573141;0,15624992905416527;156,24992905416528
8204;2035-12-08 19:00:00;13,805345190236496;138,05345190236497;0,15571531895416527;155,71531895416527
8205;2035-12-08 20:00:00;13,777772984295275;137,77772984295274;0,1551652580999986;155,1652580999986
8206;2035-12-08 21:00:00;13,749374288695744;137,49374288695745;0,15459870891666525;154,59870891666523
8207;2035-12-08 22:00:00;13,720742969156277;137,20742969156277;0,15402751892499858;154,0275189249986
8208;2035-12-08 23:00:00;13,692195454210632;136,9219545421063;0,1534580008208319;153,45800082083193
8209;2035-12-09 00:00:00;13,663329659002947;136,6332965900295;0,15288213307916526;152,88213307916527
8210;2035-12-09 01:00:00;13,634196628451352;136,34196628451352;0,1523009340374986;152,3009340374986
8211;2035-12-09 02:00:00;13,604993892631589;136,0499389263159;0,1517183443874986;151,7183443874986
8212;2035-12-09 03:00:00;13,575333217264468;135,7533321726447;0,15112661892083193;151,12661892083193
8213;2035-12-09 04:00:00;13,545024188875825;135,45024188875826;0,15052195892083192;150,52195892083193
8214;2035-12-09 05:00:00;13,514346396506413;135,14346396506414;0,14990994214166525;149,90994214166525
8215;2035-12-09 06:00:00;13,483562577759496;134,83562577759497;0,14929581015416524;149,29581015416522
8216;2035-12-09 07:00:00;13,452656917129488;134,52656917129488;0,14867924744166525;148,67924744166524
8217;2035-12-09 08:00:00;13,421561783300602;134,215617833006;0,14805890477083192;148,05890477083193
8218;2035-12-09 09:00:00;13,393355750358847;133,93355750358847;0,14749619917499857;147,49619917499857
8219;2035-12-09 10:00:00;13,384395433939929;133,8439543393993;0,14731744237499858;147,3174423749986
8220;2035-12-09 11:00:00;13,378402500189988;133,7840250018999;0,1471978843583319;147,1978843583319
8221;2035-12-09 12:00:00;13,371770578785988;133,71770578785987;0,1470655786458319;147,0655786458319
8222;2035-12-09 13:00:00;13,363913173954959;133,63913173954958;0,14690882474583192;146,9088247458319
8223;2035-12-09 14:00:00;13,35131518807599;133,5131518807599;0,14665749705416523;146,65749705416522
8224;2035-12-09 15:00:00;13,339337609702216;133,39337609702216;0,14641854638749857;146,41854638749857
8225;2035-12-09 16:00:00;13,322780112667516;133,22780112667516;0,14608822711666522;146,08822711666522
8226;2035-12-09 17:00:00;13,311692392491585;133,11692392491585;0,1458670289708319;145,8670289708319
8227;2035-12-09 18:00:00;13,297636511653462;132,97636511653462;0,14558661652083188;145,58661652083188
8228;2035-12-09 19:00:00;13,287738003712109;132,8773800371211;0,14538914295833189;145,3891429583319
8229;2035-12-09 20:00:00;13,288757746258755;132,88757746258756;0,14540948664999856;145,40948664999857
8230;2035-12-09 21:00:00;13,290648592040872;132,90648592040873;0,14544720870416522;145,44720870416523
